Shimmer_A5E0_Timestamp_Unix_CAL,Shimmer_A5E0_GSR_Skin_Conductance_CAL_uS,Shimmer_A5E0_GSR_Skin_Resistance_CAL_kOhm,Shimmer_A5E0_PPG_A13_CAL_mV,Shimmer_A5E0_Accel_LN_X_CAL_m/s^2,Shimmer_A5E0_Accel_LN_Y_CAL_m/s^2,Shimmer_A5E0_Accel_LN_Z_CAL_m/s^2,Shimmer_A5E0_Accel_WR_X_CAL_m/s^2,Shimmer_A5E0_Accel_WR_Y_CAL_m/s^2,Shimmer_A5E0_Accel_WR_Z_CAL_m/s^2,Shimmer_A5E0_Gyro_X_CAL_deg/s,Shimmer_A5E0_Gyro_Y_CAL_deg/s,Shimmer_A5E0_Gyro_Z_CAL_deg/s,Shimmer_A5E0_Mag_X_CAL_local,Shimmer_A5E0_Mag_Y_CAL_local,Shimmer_A5E0_Mag_Z_CAL_local,Shimmer_A5E0_Temperature_BMP280_CAL_Celcius,Shimmer_A5E0_Pressure_BMP280_CAL_Pa,Shimmer_A5E0_Ext_Exp_A7_CAL_mV,Shimmer_A5E0_VSenseBatt_CAL_mV,Shimmer_A5E0_PPGtoHR_CAL_BPM
2151503000,0.010267069159178435,97398.77899877899,2216.0,2263.0,1618.0,1365.0,4864.0,8592.0,-13192.0,1451.0,-1508.0,-555.0,-393.0,-1312.0,-319.0,32824.0,5573376.0,2249.0,2705.0,0.0
2151759000,0.010267069159178435,97398.77899877899,2221.0,2243.0,1616.0,1378.0,4544.0,8604.0,-12892.0,637.0,-1437.0,-517.0,-396.0,-1309.0,-317.0,32824.0,5573376.0,2247.0,2704.0,0.0
2152015000,0.010267069159178435,97398.77899877899,2198.0,2210.0,1637.0,1355.0,3564.0,7996.0,-13496.0,-101.0,-1494.0,-661.0,-396.0,-1309.0,-317.0,32824.0,5572608.0,2459.0,2687.0,0.0
2152271000,0.010267069159178435,97398.77899877899,2192.0,2214.0,1654.0,1331.0,3652.0,7780.0,-13772.0,-411.0,-1249.0,-684.0,-394.0,-1308.0,-314.0,32824.0,5572608.0,2350.0,2706.0,0.0
2152527000,0.010267069159178435,97398.77899877899,2291.0,2192.0,1664.0,1340.0,3272.0,7552.0,-13612.0,-805.0,-739.0,-580.0,-393.0,-1305.0,-315.0,32824.0,5573120.0,2300.0,2705.0,0.0
2152783000,0.010267069159178435,97398.77899877899,2309.0,2208.0,1693.0,1357.0,3152.0,7176.0,-13344.0,-967.0,-294.0,-673.0,-392.0,-1311.0,-319.0,32824.0,5573120.0,2277.0,2705.0,0.0
2153039000,0.010266863228834468,97400.73260073259,2272.0,2256.0,1743.0,1366.0,4468.0,5968.0,-13268.0,-1143.0,-189.0,-941.0,-396.0,-1310.0,-317.0,32824.0,5572864.0,2473.0,2687.0,0.0
2153295000,0.010266863228834468,97400.73260073259,2243.0,2294.0,1790.0,1358.0,5448.0,5040.0,-13576.0,-852.0,-372.0,-717.0,-396.0,-1310.0,-317.0,32824.0,5572864.0,2355.0,2705.0,0.0
2153551000,0.010266863228834468,97400.73260073259,2326.0,2298.0,1798.0,1338.0,5480.0,4988.0,-13804.0,-376.0,-660.0,16.0,-401.0,-1313.0,-321.0,32824.0,5572608.0,2302.0,2705.0,0.0
2153807000,0.010267069159178435,97398.77899877899,2329.0,2290.0,1765.0,1323.0,5184.0,5776.0,-14168.0,-107.0,-777.0,630.0,-401.0,-1303.0,-320.0,32824.0,5572608.0,2278.0,2705.0,0.0
2154063000,0.010266863228834468,97400.73260073259,2230.0,2283.0,1714.0,1318.0,5124.0,6328.0,-14184.0,1.0,-784.0,841.0,-403.0,-1305.0,-317.0,32824.0,5573120.0,2221.0,2688.0,0.0
2154319000,0.010266863228834468,97400.73260073259,2215.0,2264.0,1679.0,1311.0,4672.0,7252.0,-14324.0,-65.0,-763.0,830.0,-409.0,-1302.0,-314.0,32824.0,5573120.0,2241.0,2705.0,0.0
2154575000,0.010267069159178435,97398.77899877899,2214.0,2253.0,1662.0,1303.0,4504.0,7508.0,-14404.0,-183.0,-610.0,673.0,-409.0,-1302.0,-314.0,32824.0,5572608.0,2243.0,2704.0,0.0
2154831000,0.010266863228834468,97400.73260073259,2230.0,2244.0,1658.0,1304.0,4236.0,7652.0,-14364.0,-389.0,-352.0,514.0,-394.0,-1304.0,-320.0,32824.0,5572608.0,2251.0,2705.0,0.0
2155087000,0.010266863228834468,97400.73260073259,2147.0,2244.0,1658.0,1322.0,4268.0,7604.0,-13908.0,-645.0,-50.0,325.0,-402.0,-1303.0,-320.0,32824.0,5573376.0,2208.0,2688.0,0.0
2155343000,0.010267069159178435,97398.77899877899,2148.0,2254.0,1667.0,1346.0,4456.0,7460.0,-13628.0,-1030.0,180.0,113.0,-398.0,-1312.0,-316.0,32824.0,5573376.0,2229.0,2704.0,0.0
2155599000,0.010266863228834468,97400.73260073259,2164.0,2275.0,1680.0,1366.0,5020.0,7184.0,-13268.0,-1225.0,193.0,-85.0,-396.0,-1299.0,-321.0,32824.0,5572864.0,2238.0,2704.0,0.0
2155855000,0.010266863228834468,97400.73260073259,2189.0,2274.0,1702.0,1368.0,4992.0,6920.0,-13268.0,-1278.0,20.0,-6.0,-396.0,-1299.0,-321.0,32824.0,5572864.0,2248.0,2705.0,0.0
2156111000,0.010267069159178435,97398.77899877899,2163.0,2269.0,1706.0,1368.0,4868.0,6676.0,-13252.0,-1707.0,7.0,129.0,-395.0,-1295.0,-315.0,32824.0,5572608.0,2452.0,2685.0,0.0
2156367000,0.010267069159178435,97398.77899877899,2164.0,2275.0,1616.0,1447.0,4864.0,7604.0,-12600.0,-832.0,-1091.0,-630.0,-395.0,-1300.0,-319.0,32824.0,5572608.0,2346.0,2705.0,0.0
2156623000,0.010266863228834468,97400.73260073259,2274.0,2284.0,1654.0,1417.0,5064.0,7868.0,-12244.0,-832.0,-1091.0,-630.0,-395.0,-1294.0,-319.0,32824.0,5572608.0,2298.0,2705.0,0.0
2156879000,0.010267069159178435,97398.77899877899,2294.0,2308.0,1751.0,1356.0,5384.0,6420.0,-12996.0,-1748.0,-1835.0,-1393.0,-395.0,-1294.0,-319.0,32824.0,5572608.0,2276.0,2705.0,0.0
2157135000,0.010266863228834468,97400.73260073259,2260.0,2313.0,1789.0,1346.0,5796.0,5392.0,-13748.0,-3909.0,-1778.0,-510.0,-394.0,-1290.0,-321.0,32824.0,5572864.0,2472.0,2687.0,0.0
2157391000,0.010267069159178435,97398.77899877899,2238.0,2290.0,1805.0,1320.0,5092.0,4732.0,-14364.0,-5413.0,-1743.0,671.0,-399.0,-1296.0,-327.0,32824.0,5572864.0,2355.0,2705.0,0.0
2157647000,0.010267069159178435,97398.77899877899,2326.0,2266.0,1779.0,1286.0,4756.0,5100.0,-14788.0,-5392.0,-2053.0,931.0,-398.0,-1292.0,-326.0,32824.0,5572864.0,2303.0,2706.0,0.0
2157903000,0.010267069159178435,97398.77899877899,2317.0,2254.0,1765.0,1231.0,4452.0,5480.0,-16020.0,-5273.0,-2168.0,747.0,-402.0,-1281.0,-326.0,32824.0,5572864.0,2272.0,2704.0,0.0
2158159000,0.010267069159178435,97398.77899877899,2274.0,2229.0,1773.0,1186.0,4120.0,5364.0,-16580.0,-4740.0,-2031.0,448.0,-402.0,-1281.0,-326.0,32824.0,5572864.0,2471.0,2687.0,0.0
2158415000,0.010266863228834468,97400.73260073259,2247.0,2216.0,1797.0,1188.0,3712.0,4776.0,-16788.0,-3151.0,-1461.0,139.0,-394.0,-1282.0,-329.0,32824.0,5572864.0,2355.0,2706.0,0.0
2158671000,0.010266863228834468,97400.73260073259,2326.0,2215.0,1788.0,1226.0,3692.0,4780.0,-16304.0,-892.0,-1017.0,-98.0,-401.0,-1281.0,-324.0,32824.0,5572608.0,2302.0,2705.0,0.0
2158927000,0.010266863228834468,97400.73260073259,2343.0,2228.0,1771.0,1282.0,4032.0,5428.0,-14888.0,480.0,-705.0,-308.0,-395.0,-1283.0,-328.0,32824.0,5572608.0,2286.0,2707.0,0.0
2159183000,0.010266863228834468,97400.73260073259,2239.0,2246.0,1768.0,1316.0,4380.0,5484.0,-14132.0,579.0,-648.0,-394.0,-397.0,-1281.0,-322.0,32824.0,5572864.0,2224.0,2688.0,0.0
2159439000,0.010267069159178435,97398.77899877899,2228.0,2251.0,1759.0,1326.0,4416.0,5552.0,-14020.0,-24.0,-657.0,-348.0,-397.0,-1281.0,-322.0,32824.0,5572864.0,2243.0,2705.0,0.0
2159695000,0.010267069159178435,97398.77899877899,2232.0,2245.0,1760.0,1317.0,4340.0,5492.0,-14272.0,-580.0,-716.0,-460.0,-390.0,-1286.0,-328.0,32824.0,5572608.0,2252.0,2706.0,0.0
2159951000,0.010266863228834468,97400.73260073259,2240.0,2253.0,1766.0,1303.0,4384.0,5452.0,-14416.0,-892.0,-863.0,-557.0,-388.0,-1280.0,-334.0,32824.0,5572608.0,2256.0,2706.0,0.0
2160207000,0.010266863228834468,97400.73260073259,2197.0,2259.0,1763.0,1292.0,4572.0,5500.0,-14684.0,-998.0,-925.0,-745.0,-388.0,-1274.0,-329.0,32824.0,5572608.0,2456.0,2685.0,0.0
2160463000,0.010267069159178435,97398.77899877899,2187.0,2252.0,1794.0,1290.0,4548.0,5176.0,-14736.0,-494.0,-976.0,-1173.0,-388.0,-1274.0,-329.0,32824.0,5572608.0,2347.0,2705.0,0.0
2160719000,0.010267069159178435,97398.77899877899,2293.0,2244.0,1831.0,1293.0,4304.0,4168.0,-14656.0,-257.0,-795.0,-1233.0,-384.0,-1277.0,-331.0,32824.0,5572608.0,2299.0,2705.0,0.0
2160975000,0.010267069159178435,97398.77899877899,2306.0,2249.0,1849.0,1294.0,4572.0,3884.0,-14712.0,-61.0,-693.0,-1084.0,-388.0,-1280.0,-331.0,32824.0,5572608.0,2276.0,2705.0,0.0
2161231000,0.010267069159178435,97398.77899877899,2232.0,2251.0,1837.0,1287.0,4484.0,4136.0,-14680.0,0.0,-569.0,-728.0,-393.0,-1279.0,-334.0,32824.0,5572864.0,2227.0,2689.0,0.0
2161487000,0.010267069159178435,97398.77899877899,2219.0,2252.0,1804.0,1283.0,4396.0,4812.0,-14796.0,-19.0,-412.0,-411.0,-395.0,-1279.0,-330.0,32824.0,5572864.0,2244.0,2705.0,0.0
2161743000,0.010267069159178435,97398.77899877899,2229.0,2251.0,1783.0,1282.0,4420.0,5136.0,-14856.0,-180.0,-305.0,-377.0,-395.0,-1279.0,-330.0,32824.0,5572608.0,2251.0,2705.0,0.0
2161999000,0.010267069159178435,97398.77899877899,2240.0,2250.0,1779.0,1275.0,4424.0,5184.0,-15048.0,-234.0,-276.0,-461.0,-391.0,-1281.0,-331.0,32824.0,5572608.0,2254.0,2705.0,0.0
2162255000,0.010267069159178435,97398.77899877899,2212.0,2249.0,1780.0,1270.0,4404.0,5208.0,-15116.0,-209.0,-277.0,-606.0,-396.0,-1274.0,-333.0,32824.0,5573120.0,2462.0,2687.0,0.0
2162511000,0.010266863228834468,97400.73260073259,2187.0,2246.0,1780.0,1273.0,4280.0,5120.0,-15052.0,-62.0,-247.0,-813.0,-392.0,-1271.0,-326.0,32824.0,5573120.0,2343.0,2704.0,0.0
2162767000,0.010267069159178435,97398.77899877899,2274.0,2243.0,1775.0,1275.0,4284.0,5128.0,-14996.0,69.0,-203.0,-1034.0,-393.0,-1271.0,-333.0,32837.0,5573120.0,2290.0,2704.0,0.0
2163023000,0.010266863228834468,97400.73260073259,2288.0,2249.0,1779.0,1280.0,4328.0,5176.0,-14988.0,211.0,-231.0,-1324.0,-393.0,-1271.0,-333.0,32837.0,5573120.0,2272.0,2705.0,0.0
2163279000,0.010266863228834468,97400.73260073259,2217.0,2251.0,1795.0,1284.0,4408.0,4804.0,-14836.0,326.0,-224.0,-1567.0,-391.0,-1278.0,-329.0,32837.0,5573120.0,2225.0,2689.0,0.0
2163535000,0.010266863228834468,97400.73260073259,2215.0,2253.0,1816.0,1281.0,4440.0,4672.0,-14816.0,195.0,-252.0,-1602.0,-392.0,-1279.0,-339.0,32837.0,5573120.0,2243.0,2705.0,0.0
2163791000,0.010267069159178435,97398.77899877899,2180.0,2263.0,1828.0,1275.0,4692.0,4272.0,-14972.0,-39.0,-183.0,-1399.0,-405.0,-1280.0,-337.0,32837.0,5572608.0,2451.0,2686.0,0.0
2164047000,0.010267069159178435,97398.77899877899,2170.0,2272.0,1821.0,1273.0,4780.0,4256.0,-15064.0,-258.0,-68.0,-1242.0,-391.0,-1275.0,-336.0,32837.0,5572608.0,2343.0,2703.0,0.0
2164303000,0.010267069159178435,97398.77899877899,2266.0,2273.0,1795.0,1270.0,4836.0,4864.0,-15016.0,-466.0,111.0,-1313.0,-391.0,-1275.0,-336.0,32837.0,5573120.0,2290.0,2704.0,0.0
2164559000,0.010267069159178435,97398.77899877899,2291.0,2270.0,1805.0,1282.0,4928.0,4784.0,-14828.0,-710.0,356.0,-1776.0,-407.0,-1279.0,-340.0,32837.0,5573120.0,2274.0,2706.0,0.0
2164815000,0.010267069159178435,97398.77899877899,2290.0,2262.0,1822.0,1275.0,4604.0,4456.0,-14968.0,-891.0,261.0,-1635.0,-381.0,-1272.0,-336.0,32837.0,5573120.0,2265.0,2705.0,0.0
2165071000,0.010266863228834468,97400.73260073259,2278.0,2263.0,1816.0,1273.0,4640.0,4420.0,-15060.0,-1124.0,264.0,-1584.0,-390.0,-1277.0,-335.0,32837.0,5573120.0,2260.0,2705.0,0.0
2165327000,0.010267069159178435,97398.77899877899,2229.0,2255.0,1817.0,1276.0,4528.0,4480.0,-15040.0,-1146.0,439.0,-1885.0,-390.0,-1277.0,-335.0,32837.0,5573120.0,2459.0,2686.0,0.0
2165583000,0.010267069159178435,97398.77899877899,2208.0,2251.0,1842.0,1283.0,4444.0,3996.0,-14960.0,-907.0,433.0,-2015.0,-388.0,-1275.0,-336.0,32837.0,5573120.0,2349.0,2705.0,0.0
2165839000,0.010267069159178435,97398.77899877899,2305.0,2261.0,1849.0,1288.0,4600.0,3976.0,-14788.0,-797.0,309.0,-1827.0,-383.0,-1268.0,-338.0,32837.0,5572608.0,2301.0,2706.0,0.0
2166095000,0.010266863228834468,97400.73260073259,2318.0,2268.0,1862.0,1282.0,4752.0,3684.0,-14868.0,-645.0,85.0,-1444.0,-389.0,-1270.0,-334.0,32837.0,5572608.0,2278.0,2706.0,0.0
2166351000,0.010267069159178435,97398.77899877899,2277.0,2294.0,1859.0,1299.0,5472.0,4036.0,-14672.0,-855.0,67.0,-1283.0,-398.0,-1260.0,-335.0,32837.0,5572864.0,2473.0,2687.0,0.0
2166607000,0.010267069159178435,97398.77899877899,2242.0,2267.0,1897.0,1293.0,4740.0,3060.0,-14712.0,-719.0,-251.0,-946.0,-398.0,-1260.0,-335.0,32837.0,5572864.0,2356.0,2705.0,0.0
2166863000,0.010266863228834468,97400.73260073259,2330.0,2285.0,1874.0,1285.0,4908.0,3184.0,-14896.0,-1074.0,-207.0,-377.0,-384.0,-1268.0,-336.0,32837.0,5572864.0,2303.0,2706.0,0.0
2167119000,0.010266863228834468,97400.73260073259,2319.0,2283.0,1868.0,1265.0,4936.0,3408.0,-15168.0,-819.0,-87.0,-437.0,-392.0,-1270.0,-338.0,32837.0,5572864.0,2272.0,2704.0,0.0
2167375000,0.010267069159178435,97398.77899877899,2271.0,2275.0,1862.0,1266.0,4900.0,3604.0,-15224.0,-731.0,-122.0,-423.0,-395.0,-1266.0,-338.0,32837.0,5572608.0,2470.0,2687.0,0.0
2167631000,0.010266863228834468,97400.73260073259,2227.0,2288.0,1846.0,1265.0,5016.0,3800.0,-15264.0,-783.0,-10.0,-577.0,-397.0,-1264.0,-334.0,32837.0,5572608.0,2347.0,2704.0,0.0
2167887000,0.010267069159178435,97398.77899877899,2308.0,2279.0,1851.0,1270.0,4912.0,3816.0,-15108.0,-948.0,154.0,-918.0,-397.0,-1264.0,-334.0,32837.0,5573120.0,2298.0,2705.0,0.0
2168143000,0.010267069159178435,97398.77899877899,2316.0,2281.0,1849.0,1266.0,4768.0,3840.0,-15104.0,-1108.0,172.0,-793.0,-392.0,-1270.0,-338.0,32837.0,5573120.0,2276.0,2705.0,0.0
2168399000,0.010266863228834468,97400.73260073259,2297.0,2311.0,1853.0,1268.0,5660.0,3632.0,-15204.0,-1405.0,317.0,-1013.0,-391.0,-1266.0,-336.0,32837.0,5573120.0,2259.0,2704.0,0.0
2168655000,0.010266863228834468,97400.73260073259,2286.0,2248.0,1893.0,1286.0,4804.0,3168.0,-14924.0,-890.0,197.0,-1154.0,-394.0,-1264.0,-342.0,32837.0,5573120.0,2259.0,2705.0,0.0
2168911000,0.010266863228834468,97400.73260073259,2274.0,2246.0,1904.0,1290.0,4288.0,2880.0,-14884.0,-115.0,-103.0,-473.0,-393.0,-1263.0,-337.0,32837.0,5572864.0,2258.0,2705.0,0.0
2169167000,0.010267069159178435,97398.77899877899,2261.0,2270.0,1907.0,1287.0,4868.0,2680.0,-14912.0,372.0,-325.0,-284.0,-393.0,-1263.0,-337.0,32837.0,5572864.0,2251.0,2704.0,0.0
2169423000,0.010266863228834468,97400.73260073259,2155.0,2271.0,1893.0,1283.0,4792.0,2860.0,-14860.0,783.0,-402.0,-227.0,-386.0,-1261.0,-343.0,32837.0,5573120.0,2202.0,2688.0,0.0
2169679000,0.010267069159178435,97398.77899877899,2145.0,2275.0,1882.0,1278.0,4920.0,3188.0,-14984.0,917.0,-446.0,-275.0,-383.0,-1269.0,-338.0,32837.0,5573120.0,2225.0,2704.0,0.0
2169935000,0.010266863228834468,97400.73260073259,2156.0,2279.0,1888.0,1274.0,4928.0,3080.0,-15028.0,888.0,-409.0,-120.0,-380.0,-1261.0,-343.0,32837.0,5572864.0,2236.0,2704.0,0.0
2170191000,0.010266863228834468,97400.73260073259,2170.0,2281.0,1885.0,1269.0,4980.0,3104.0,-15108.0,845.0,-349.0,-92.0,-380.0,-1261.0,-343.0,32837.0,5572864.0,2240.0,2704.0,0.0
2170447000,0.010266863228834468,97400.73260073259,2161.0,2282.0,1884.0,1270.0,5004.0,3180.0,-15112.0,739.0,-258.0,-82.0,-401.0,-1254.0,-339.0,32837.0,5572864.0,2456.0,2687.0,0.0
2170703000,0.010267069159178435,97398.77899877899,2165.0,2285.0,1883.0,1266.0,5076.0,3176.0,-15204.0,691.0,-144.0,-56.0,-388.0,-1264.0,-342.0,32837.0,5572864.0,2348.0,2705.0,0.0
2170959000,0.010266863228834468,97400.73260073259,2279.0,2291.0,1866.0,1262.0,5092.0,3228.0,-15272.0,692.0,-85.0,-63.0,-395.0,-1260.0,-346.0,32837.0,5573376.0,2299.0,2705.0,0.0
2171215000,0.010267069159178435,97398.77899877899,2291.0,2285.0,1874.0,1274.0,5160.0,3356.0,-15096.0,699.0,-41.0,-179.0,-393.0,-1257.0,-337.0,32837.0,5573376.0,2270.0,2704.0,0.0
2171471000,0.010266863228834468,97400.73260073259,2254.0,2289.0,1875.0,1272.0,5184.0,3288.0,-15012.0,710.0,27.0,-323.0,-393.0,-1257.0,-337.0,32837.0,5572864.0,2470.0,2687.0,0.0
2171727000,0.010267069159178435,97398.77899877899,2230.0,2272.0,1886.0,1277.0,4848.0,3124.0,-14952.0,771.0,-115.0,-215.0,-391.0,-1266.0,-340.0,32837.0,5572864.0,2353.0,2705.0,0.0
2171983000,0.010266863228834468,97400.73260073259,2322.0,2281.0,1888.0,1283.0,5020.0,3096.0,-14860.0,791.0,-169.0,-183.0,-390.0,-1266.0,-340.0,32837.0,5573376.0,2303.0,2706.0,0.0
2172239000,0.010267069159178435,97398.77899877899,2319.0,2283.0,1888.0,1279.0,5052.0,3112.0,-14948.0,878.0,-268.0,-149.0,-399.0,-1259.0,-343.0,32837.0,5573376.0,2271.0,2704.0,0.0
2172495000,0.010266863228834468,97400.73260073259,2275.0,2283.0,1888.0,1277.0,5028.0,3096.0,-14984.0,907.0,-345.0,-82.0,-403.0,-1261.0,-341.0,32837.0,5573376.0,2471.0,2687.0,0.0
2172751000,0.010267069159178435,97398.77899877899,2231.0,2284.0,1884.0,1276.0,5076.0,3152.0,-14960.0,914.0,-410.0,-47.0,-403.0,-1261.0,-341.0,32837.0,5573376.0,2347.0,2704.0,0.0
2173007000,0.010267069159178435,97398.77899877899,2317.0,2282.0,1884.0,1271.0,5044.0,3224.0,-15076.0,852.0,-360.0,-28.0,-397.0,-1257.0,-341.0,32837.0,5573632.0,2299.0,2705.0,0.0
2173263000,0.010267069159178435,97398.77899877899,2319.0,2287.0,1884.0,1269.0,5148.0,3128.0,-15088.0,821.0,-302.0,29.0,-386.0,-1268.0,-342.0,32837.0,5573632.0,2276.0,2705.0,0.0
2173519000,0.010266863228834468,97400.73260073259,2277.0,2285.0,1886.0,1271.0,5148.0,3144.0,-15072.0,821.0,-302.0,29.0,-410.0,-1262.0,-346.0,32837.0,5573376.0,2473.0,2687.0,0.0
2173775000,0.010266863228834468,97400.73260073259,2240.0,2282.0,1885.0,1269.0,5016.0,3108.0,-15100.0,800.0,-293.0,29.0,-410.0,-1262.0,-346.0,32837.0,5573376.0,2353.0,2703.0,0.0
2174031000,0.010267069159178435,97398.77899877899,2323.0,2284.0,1886.0,1269.0,5052.0,3052.0,-15116.0,739.0,-230.0,50.0,-382.0,-1264.0,-336.0,32837.0,5573120.0,2301.0,2705.0,0.0
2174287000,0.010267069159178435,97398.77899877899,2328.0,2287.0,1884.0,1274.0,5092.0,3164.0,-15004.0,674.0,-106.0,95.0,-386.0,-1261.0,-337.0,32837.0,5573120.0,2278.0,2705.0,0.0
2174543000,0.010267069159178435,97398.77899877899,2283.0,2294.0,1865.0,1267.0,4972.0,3260.0,-15060.0,588.0,-31.0,79.0,-382.0,-1262.0,-341.0,32837.0,5573376.0,2473.0,2687.0,0.0
2174799000,0.010267069159178435,97398.77899877899,2231.0,2305.0,1854.0,1265.0,5184.0,3428.0,-15136.0,449.0,139.0,-107.0,-388.0,-1264.0,-330.0,32837.0,5573376.0,2348.0,2704.0,0.0
2175055000,0.010266863228834468,97400.73260073259,2298.0,2296.0,1872.0,1270.0,5208.0,3384.0,-15056.0,193.0,262.0,-407.0,-388.0,-1264.0,-330.0,32837.0,5573376.0,2292.0,2704.0,0.0
2175311000,0.010266863228834468,97400.73260073259,2301.0,2282.0,1874.0,1268.0,4940.0,3288.0,-15204.0,-23.0,356.0,-796.0,-394.0,-1260.0,-339.0,32837.0,5573376.0,2267.0,2704.0,0.0
2175567000,0.010266863228834468,97400.73260073259,2222.0,2266.0,1887.0,1281.0,4648.0,3152.0,-14948.0,-129.0,289.0,-943.0,-394.0,-1261.0,-343.0,32837.0,5572864.0,2223.0,2689.0,0.0
2175823000,0.010267069159178435,97398.77899877899,2213.0,2277.0,1892.0,1287.0,4852.0,3076.0,-14884.0,46.0,151.0,-706.0,-399.0,-1270.0,-337.0,32837.0,5572864.0,2242.0,2705.0,0.0
2176079000,0.010266863228834468,97400.73260073259,2221.0,2296.0,1899.0,1283.0,5304.0,2860.0,-14912.0,348.0,-3.0,-561.0,-395.0,-1257.0,-348.0,32837.0,5573376.0,2250.0,2705.0,0.0
2176335000,0.010266863228834468,97400.73260073259,2233.0,2291.0,1907.0,1289.0,5248.0,2776.0,-14856.0,659.0,-156.0,-544.0,-395.0,-1257.0,-348.0,32837.0,5573376.0,2254.0,2705.0,0.0
2176591000,0.010266863228834468,97400.73260073259,2157.0,2286.0,1909.0,1286.0,5048.0,2684.0,-14860.0,919.0,-339.0,-381.0,-392.0,-1266.0,-343.0,32837.0,5573376.0,2210.0,2688.0,0.0
2176847000,0.010266863228834468,97400.73260073259,2164.0,2290.0,1903.0,1275.0,5128.0,2680.0,-14956.0,1059.0,-450.0,-203.0,-397.0,-1257.0,-339.0,32837.0,5573376.0,2236.0,2705.0,0.0
2177103000,0.010267069159178435,97398.77899877899,2193.0,2293.0,1891.0,1271.0,5228.0,3008.0,-15052.0,1056.0,-422.0,-115.0,-394.0,-1261.0,-343.0,32837.0,5573888.0,2247.0,2705.0,0.0
2177359000,0.010266863228834468,97400.73260073259,2203.0,2291.0,1885.0,1271.0,5212.0,3108.0,-15084.0,958.0,-355.0,-50.0,-397.0,-1262.0,-340.0,32837.0,5573888.0,2246.0,2704.0,0.0
2177615000,0.010267069159178435,97398.77899877899,2190.0,2288.0,1884.0,1271.0,5132.0,3096.0,-15124.0,839.0,-298.0,-49.0,-397.0,-1262.0,-340.0,32837.0,5573632.0,2459.0,2687.0,0.0
2177871000,0.010267069159178435,97398.77899877899,2181.0,2285.0,1882.0,1271.0,5096.0,3188.0,-15116.0,794.0,-227.0,-61.0,-391.0,-1258.0,-341.0,32837.0,5573632.0,2348.0,2705.0,0.0
2178127000,0.010266863228834468,97400.73260073259,2289.0,2288.0,1875.0,1274.0,5104.0,3288.0,-15040.0,761.0,-174.0,-83.0,-391.0,-1261.0,-341.0,32837.0,5573120.0,2299.0,2705.0,0.0
2178383000,0.010266863228834468,97400.73260073259,2302.0,2298.0,1862.0,1271.0,5276.0,3480.0,-15064.0,708.0,-135.0,-183.0,-393.0,-1255.0,-338.0,32837.0,5573120.0,2274.0,2703.0,0.0
2178639000,0.010266863228834468,97400.73260073259,2251.0,2309.0,1860.0,1262.0,5472.0,3480.0,-15140.0,584.0,12.0,-490.0,-393.0,-1255.0,-338.0,32837.0,5573376.0,2465.0,2686.0,0.0
2178895000,0.010267069159178435,97398.77899877899,2223.0,2317.0,1870.0,1256.0,5860.0,3480.0,-15344.0,268.0,226.0,-1006.0,-389.0,-1256.0,-346.0,32837.0,5573376.0,2352.0,2705.0,0.0
2179151000,0.010267069159178435,97398.77899877899,2313.0,2278.0,1894.0,1264.0,4832.0,2936.0,-15272.0,-159.0,372.0,-1580.0,-389.0,-1261.0,-344.0,32837.0,5573376.0,2301.0,2705.0,0.0
2179407000,0.010267069159178435,97398.77899877899,2321.0,2283.0,1906.0,1273.0,4908.0,2816.0,-15112.0,-49.0,281.0,-1261.0,-388.0,-1255.0,-340.0,32837.0,5573376.0,2277.0,2705.0,0.0
2179663000,0.010266863228834468,97400.73260073259,2279.0,2313.0,1904.0,1273.0,5660.0,2724.0,-15088.0,37.0,211.0,-1136.0,-391.0,-1254.0,-343.0,32837.0,5573376.0,2473.0,2687.0,0.0
2179919000,0.010266863228834468,97400.73260073259,2227.0,2325.0,1902.0,1271.0,5792.0,2724.0,-15096.0,-106.0,126.0,-1369.0,-391.0,-1254.0,-343.0,32837.0,5573376.0,2348.0,2704.0,0.0
2180175000,0.010267069159178435,97398.77899877899,2316.0,2291.0,1922.0,1282.0,5116.0,2480.0,-14940.0,-39.0,37.0,-1669.0,-391.0,-1261.0,-340.0,32837.0,5573120.0,2301.0,2706.0,0.0
2180431000,0.010267069159178435,97398.77899877899,2329.0,2264.0,1930.0,1296.0,4656.0,2464.0,-14780.0,450.0,-172.0,-1204.0,-394.0,-1255.0,-343.0,32837.0,5573120.0,2279.0,2706.0,0.0
2180687000,0.010267069159178435,97398.77899877899,2285.0,2293.0,1927.0,1291.0,5256.0,2344.0,-14772.0,1072.0,-296.0,-447.0,-397.0,-1260.0,-344.0,32837.0,5573376.0,2474.0,2687.0,0.0
2180943000,0.010266863228834468,97400.73260073259,2250.0,2306.0,1918.0,1284.0,5540.0,2372.0,-14872.0,1270.0,-472.0,-290.0,-393.0,-1259.0,-340.0,32837.0,5573376.0,2355.0,2705.0,0.0
2181199000,0.010266863228834468,97400.73260073259,2316.0,2299.0,1912.0,1278.0,5420.0,2568.0,-14948.0,1178.0,-491.0,-150.0,-393.0,-1259.0,-340.0,32837.0,5573376.0,2296.0,2704.0,0.0
