Shimmer_A5E0_Timestamp_Unix_CAL,Shimmer_A5E0_GSR_Skin_Conductance_CAL_uS,Shimmer_A5E0_GSR_Skin_Resistance_CAL_kOhm,Shimmer_A5E0_PPG_A13_CAL_mV,Shimmer_A5E0_Accel_LN_X_CAL_m/s^2,Shimmer_A5E0_Accel_LN_Y_CAL_m/s^2,Shimmer_A5E0_Accel_LN_Z_CAL_m/s^2,Shimmer_A5E0_Accel_WR_X_CAL_m/s^2,Shimmer_A5E0_Accel_WR_Y_CAL_m/s^2,Shimmer_A5E0_Accel_WR_Z_CAL_m/s^2,Shimmer_A5E0_Gyro_X_CAL_deg/s,Shimmer_A5E0_Gyro_Y_CAL_deg/s,Shimmer_A5E0_Gyro_Z_CAL_deg/s,Shimmer_A5E0_Mag_X_CAL_local,Shimmer_A5E0_Mag_Y_CAL_local,Shimmer_A5E0_Mag_Z_CAL_local,Shimmer_A5E0_Temperature_BMP280_CAL_Celcius,Shimmer_A5E0_Pressure_BMP280_CAL_Pa,Shimmer_A5E0_Ext_Exp_A7_CAL_mV,Shimmer_A5E0_VSenseBatt_CAL_mV,Shimmer_A5E0_PPGtoHR_CAL_BPM
4139039000,0.010266657306751175,97402.68620268619,2250.0,2044.0,2054.0,1223.0,524.0,-324.0,-16072.0,870.0,-346.0,-23.0,-41.0,-253.0,471.0,32918.0,5519616.0,2577.0,2798.0,0.0
4139295000,0.010266863228834468,97400.73260073259,2332.0,2044.0,2054.0,1221.0,508.0,-348.0,-16048.0,875.0,-374.0,-38.0,-31.0,-253.0,477.0,32918.0,5519616.0,2394.0,2816.0,0.0
4139551000,0.010266863228834468,97400.73260073259,2183.0,2045.0,2054.0,1222.0,484.0,-324.0,-16052.0,891.0,-343.0,-18.0,-34.0,-252.0,477.0,32918.0,5519360.0,2317.0,2817.0,0.0
4139807000,0.010266863228834468,97400.73260073259,2219.0,2044.0,2056.0,1220.0,488.0,-300.0,-16056.0,880.0,-353.0,-36.0,-38.0,-251.0,476.0,32918.0,5519360.0,2484.0,2796.0,0.0
4140063000,0.010266863228834468,97400.73260073259,2207.0,2045.0,2054.0,1220.0,528.0,-300.0,-16076.0,862.0,-358.0,-35.0,-43.0,-256.0,473.0,32918.0,5519872.0,2567.0,2798.0,0.0
4140319000,0.010266863228834468,97400.73260073259,2240.0,2046.0,2055.0,1223.0,524.0,-380.0,-16028.0,870.0,-361.0,-18.0,-43.0,-256.0,473.0,32918.0,5519872.0,2389.0,2816.0,0.0
4140575000,0.010266863228834468,97400.73260073259,2175.0,2046.0,2056.0,1221.0,500.0,-376.0,-16028.0,847.0,-337.0,-22.0,-41.0,-253.0,478.0,32918.0,5519872.0,2315.0,2817.0,0.0
4140831000,0.010266863228834468,97400.73260073259,2289.0,2044.0,2055.0,1222.0,520.0,-392.0,-16096.0,890.0,-353.0,-31.0,-39.0,-260.0,480.0,32918.0,5519872.0,2528.0,2815.0,0.0
4141087000,0.010266863228834468,97400.73260073259,2247.0,2045.0,2055.0,1221.0,508.0,-348.0,-16104.0,884.0,-360.0,-16.0,-39.0,-253.0,474.0,32918.0,5519360.0,2586.0,2797.0,0.0
4141343000,0.010266863228834468,97400.73260073259,2391.0,2046.0,2057.0,1223.0,508.0,-372.0,-16076.0,886.0,-351.0,-24.0,-39.0,-253.0,474.0,32918.0,5519360.0,2653.0,2815.0,0.0
4141599000,0.010266657306751175,97402.68620268619,2407.0,2046.0,2055.0,1223.0,508.0,-308.0,-16032.0,887.0,-356.0,-17.0,-39.0,-253.0,479.0,32918.0,5519616.0,2429.0,2816.0,0.0
4141855000,0.010266657306751175,97402.68620268619,2282.0,2045.0,2055.0,1222.0,536.0,-340.0,-16056.0,882.0,-356.0,-32.0,-33.0,-247.0,472.0,32918.0,5519616.0,2327.0,2816.0,0.0
4142111000,0.010266863228834468,97400.73260073259,2313.0,2045.0,2055.0,1222.0,508.0,-340.0,-16096.0,858.0,-355.0,-20.0,-33.0,-252.0,473.0,32918.0,5519872.0,2502.0,2799.0,0.0
4142367000,0.010266657306751175,97402.68620268619,2308.0,2044.0,2056.0,1223.0,492.0,-308.0,-16068.0,872.0,-338.0,-23.0,-34.0,-254.0,476.0,32918.0,5519872.0,2613.0,2815.0,0.0
4142623000,0.010266863228834468,97400.73260073259,2387.0,2045.0,2055.0,1223.0,464.0,-280.0,-16096.0,873.0,-363.0,-22.0,-34.0,-254.0,476.0,32918.0,5519360.0,2410.0,2816.0,0.0
4142879000,0.010266863228834468,97400.73260073259,2206.0,2043.0,2055.0,1221.0,488.0,-340.0,-16044.0,879.0,-343.0,-33.0,-49.0,-249.0,474.0,32918.0,5519360.0,2318.0,2816.0,0.0
4143135000,0.010266863228834468,97400.73260073259,2276.0,2046.0,2054.0,1223.0,464.0,-348.0,-16036.0,870.0,-358.0,-45.0,-33.0,-247.0,467.0,32918.0,5519360.0,2498.0,2799.0,0.0
4143391000,0.010266863228834468,97400.73260073259,2316.0,2044.0,2055.0,1221.0,528.0,-348.0,-16056.0,858.0,-356.0,-30.0,-35.0,-250.0,468.0,32918.0,5519360.0,2611.0,2815.0,0.0
4143647000,0.010266657306751175,97402.68620268619,2333.0,2044.0,2055.0,1219.0,512.0,-340.0,-16088.0,862.0,-363.0,-42.0,-39.0,-244.0,478.0,32918.0,5519872.0,2409.0,2816.0,0.0
4143903000,0.010266863228834468,97400.73260073259,2421.0,2044.0,2055.0,1223.0,484.0,-348.0,-16076.0,876.0,-343.0,-28.0,-39.0,-244.0,478.0,32918.0,5519872.0,2532.0,2795.0,0.0
4144159000,0.010266863228834468,97400.73260073259,2335.0,2046.0,2055.0,1222.0,500.0,-372.0,-16056.0,877.0,-350.0,-37.0,-43.0,-255.0,478.0,32918.0,5519360.0,2595.0,2799.0,0.0
4144415000,0.010266657306751175,97402.68620268619,2367.0,2045.0,2056.0,1222.0,536.0,-316.0,-16052.0,872.0,-354.0,-35.0,-36.0,-253.0,479.0,32918.0,5519360.0,2403.0,2816.0,0.0
4144671000,0.010266863228834468,97400.73260073259,2226.0,2046.0,2057.0,1222.0,532.0,-360.0,-16044.0,897.0,-347.0,-39.0,-41.0,-250.0,475.0,32918.0,5519104.0,2314.0,2816.0,0.0
4144927000,0.010266657306751175,97402.68620268619,2294.0,2045.0,2055.0,1222.0,536.0,-392.0,-16064.0,876.0,-332.0,-10.0,-44.0,-246.0,472.0,32918.0,5519104.0,2528.0,2815.0,0.0
4145183000,0.010266863228834468,97400.73260073259,2299.0,2044.0,2056.0,1222.0,512.0,-344.0,-16080.0,868.0,-350.0,-27.0,-44.0,-246.0,472.0,32918.0,5519360.0,2587.0,2798.0,0.0
4145439000,0.010266863228834468,97400.73260073259,2322.0,2044.0,2057.0,1222.0,504.0,-332.0,-16072.0,892.0,-346.0,-30.0,-39.0,-256.0,478.0,32918.0,5519360.0,2398.0,2816.0,0.0
4145695000,0.010266863228834468,97400.73260073259,2175.0,2045.0,2055.0,1223.0,488.0,-356.0,-16064.0,863.0,-349.0,-20.0,-40.0,-246.0,477.0,32918.0,5519872.0,2313.0,2816.0,0.0
4145951000,0.010266863228834468,97400.73260073259,2326.0,2045.0,2054.0,1222.0,484.0,-344.0,-16072.0,864.0,-337.0,-47.0,-39.0,-250.0,473.0,32918.0,5519872.0,2527.0,2815.0,0.0
4146207000,0.010266657306751175,97402.68620268619,2255.0,2044.0,2054.0,1224.0,504.0,-356.0,-16048.0,871.0,-340.0,-21.0,-39.0,-250.0,473.0,32918.0,5519360.0,2587.0,2798.0,0.0
4146463000,0.010266863228834468,97400.73260073259,2340.0,2047.0,2056.0,1219.0,496.0,-300.0,-16096.0,877.0,-367.0,-28.0,-52.0,-248.0,479.0,32918.0,5519360.0,2399.0,2816.0,0.0
4146719000,0.010266863228834468,97400.73260073259,2204.0,2044.0,2055.0,1222.0,508.0,-332.0,-16124.0,850.0,-359.0,-20.0,-32.0,-246.0,478.0,32918.0,5519104.0,2319.0,2817.0,0.0
4146975000,0.010266657306751175,97402.68620268619,2242.0,2044.0,2055.0,1224.0,520.0,-352.0,-16072.0,876.0,-358.0,-28.0,-30.0,-249.0,478.0,32918.0,5519104.0,2276.0,2816.0,0.0
4147231000,0.010266863228834468,97400.73260073259,2259.0,2045.0,2055.0,1224.0,532.0,-352.0,-16048.0,878.0,-349.0,-26.0,-55.0,-249.0,472.0,32918.0,5519104.0,2472.0,2798.0,0.0
4147487000,0.010266863228834468,97400.73260073259,2186.0,2045.0,2053.0,1224.0,504.0,-352.0,-16020.0,876.0,-357.0,-32.0,-55.0,-249.0,472.0,32918.0,5519104.0,2345.0,2816.0,0.0
4147743000,0.010266657306751175,97402.68620268619,2303.0,2044.0,2055.0,1223.0,536.0,-340.0,-16104.0,876.0,-352.0,-34.0,-31.0,-254.0,474.0,32918.0,5519360.0,2295.0,2817.0,0.0
4147999000,0.010266863228834468,97400.73260073259,2362.0,2045.0,2055.0,1222.0,520.0,-352.0,-16056.0,885.0,-339.0,-18.0,-34.0,-251.0,474.0,32918.0,5519360.0,2519.0,2815.0,0.0
4148255000,0.010266657306751175,97402.68620268619,2283.0,2045.0,2055.0,1223.0,476.0,-340.0,-16064.0,869.0,-334.0,-25.0,-29.0,-248.0,474.0,32918.0,5519616.0,2589.0,2799.0,0.0
4148511000,0.010266863228834468,97400.73260073259,2415.0,2046.0,2057.0,1220.0,508.0,-376.0,-16060.0,870.0,-363.0,-36.0,-32.0,-252.0,477.0,32918.0,5519616.0,2654.0,2815.0,0.0
4148767000,0.010266863228834468,97400.73260073259,2427.0,2046.0,2055.0,1224.0,520.0,-308.0,-16048.0,862.0,-350.0,-29.0,-32.0,-252.0,477.0,32918.0,5519616.0,2430.0,2816.0,0.0
4149023000,0.010266863228834468,97400.73260073259,2334.0,2044.0,2053.0,1224.0,528.0,-392.0,-16068.0,876.0,-350.0,-17.0,-33.0,-252.0,476.0,32918.0,5519616.0,2581.0,2815.0,0.0
4149279000,0.010266863228834468,97400.73260073259,2362.0,2046.0,2055.0,1223.0,480.0,-348.0,-16052.0,868.0,-347.0,-39.0,-41.0,-254.0,479.0,32918.0,5519360.0,2618.0,2799.0,0.0
4149535000,0.010266657306751175,97402.68620268619,2420.0,2046.0,2055.0,1222.0,484.0,-356.0,-16032.0,863.0,-329.0,-6.0,-38.0,-254.0,481.0,32918.0,5519360.0,2668.0,2815.0,0.0
4149791000,0.010266863228834468,97400.73260073259,2344.0,2047.0,2054.0,1220.0,516.0,-344.0,-16140.0,871.0,-365.0,-37.0,-38.0,-254.0,481.0,32918.0,5519872.0,2690.0,2815.0,0.0
4150047000,0.010266657306751175,97402.68620268619,2282.0,2045.0,2054.0,1222.0,456.0,-336.0,-16076.0,870.0,-356.0,-38.0,-38.0,-257.0,476.0,32918.0,5519872.0,2701.0,2815.0,0.0
4150303000,0.010266657306751175,97402.68620268619,2403.0,2045.0,2055.0,1223.0,508.0,-308.0,-16080.0,870.0,-356.0,-38.0,-42.0,-249.0,479.0,32918.0,5519360.0,2668.0,2798.0,0.0
4150559000,0.010266863228834468,97400.73260073259,2264.0,2046.0,2054.0,1222.0,492.0,-348.0,-16044.0,866.0,-335.0,-33.0,-40.0,-254.0,475.0,32918.0,5519360.0,2436.0,2816.0,0.0
4150815000,0.010266657306751175,97402.68620268619,2157.0,2046.0,2056.0,1223.0,472.0,-360.0,-16076.0,876.0,-359.0,-32.0,-43.0,-253.0,478.0,32918.0,5520128.0,2330.0,2816.0,0.0
4151071000,0.010266863228834468,97400.73260073259,2271.0,2045.0,2055.0,1223.0,528.0,-364.0,-16152.0,878.0,-343.0,-38.0,-43.0,-253.0,478.0,32918.0,5520128.0,2281.0,2816.0,0.0
4151327000,0.010266863228834468,97400.73260073259,2261.0,2044.0,2055.0,1221.0,492.0,-348.0,-16128.0,859.0,-347.0,-31.0,-35.0,-255.0,474.0,32918.0,5519872.0,2481.0,2799.0,0.0
4151583000,0.010266657306751175,97402.68620268619,2212.0,2046.0,2056.0,1223.0,492.0,-320.0,-16076.0,874.0,-355.0,-28.0,-32.0,-255.0,480.0,32918.0,5519872.0,2350.0,2816.0,0.0
4151839000,0.010266863228834468,97400.73260073259,2314.0,2045.0,2055.0,1224.0,504.0,-348.0,-16060.0,876.0,-350.0,-18.0,-38.0,-249.0,479.0,32918.0,5520128.0,2290.0,2816.0,0.0
4152095000,0.010266657306751175,97402.68620268619,2327.0,2046.0,2056.0,1222.0,520.0,-376.0,-16136.0,886.0,-345.0,-27.0,-32.0,-248.0,472.0,32918.0,5520128.0,2517.0,2815.0,0.0
4152351000,0.010266863228834468,97400.73260073259,2304.0,2046.0,2055.0,1222.0,468.0,-356.0,-16132.0,852.0,-354.0,-24.0,-32.0,-248.0,472.0,32918.0,5519872.0,2588.0,2799.0,0.0
4152607000,0.010266863228834468,97400.73260073259,2396.0,2045.0,2054.0,1223.0,480.0,-336.0,-16068.0,870.0,-369.0,-40.0,-32.0,-251.0,476.0,32918.0,5519872.0,2654.0,2815.0,0.0
4152863000,0.010266863228834468,97400.73260073259,2419.0,2046.0,2053.0,1222.0,500.0,-320.0,-16068.0,893.0,-346.0,-27.0,-37.0,-248.0,477.0,32918.0,5519360.0,2430.0,2816.0,0.0
4153119000,0.010266863228834468,97400.73260073259,2352.0,2044.0,2054.0,1225.0,516.0,-356.0,-16068.0,860.0,-345.0,-30.0,-39.0,-251.0,478.0,32918.0,5519360.0,2581.0,2815.0,0.0
4153375000,0.010266863228834468,97400.73260073259,2323.0,2045.0,2057.0,1225.0,516.0,-352.0,-16088.0,877.0,-357.0,-29.0,-34.0,-248.0,470.0,32918.0,5519616.0,2611.0,2797.0,0.0
4153631000,0.010266657306751175,97402.68620268619,2377.0,2044.0,2055.0,1224.0,504.0,-356.0,-16132.0,880.0,-352.0,-24.0,-34.0,-248.0,470.0,32918.0,5519616.0,2409.0,2816.0,0.0
4153887000,0.010266863228834468,97400.73260073259,2243.0,2046.0,2055.0,1222.0,512.0,-340.0,-16068.0,870.0,-332.0,-36.0,-43.0,-251.0,476.0,32918.0,5519872.0,2324.0,2817.0,0.0
4154143000,0.010266657306751175,97402.68620268619,2314.0,2045.0,2055.0,1222.0,516.0,-340.0,-16092.0,866.0,-352.0,-27.0,-41.0,-248.0,469.0,32918.0,5519872.0,2532.0,2815.0,0.0
4154399000,0.010266863228834468,97400.73260073259,2307.0,2044.0,2055.0,1223.0,516.0,-344.0,-16096.0,870.0,-350.0,-31.0,-40.0,-254.0,479.0,32918.0,5519616.0,2588.0,2797.0,0.0
4154655000,0.010266657306751175,97402.68620268619,2376.0,2044.0,2054.0,1225.0,508.0,-360.0,-16080.0,872.0,-349.0,-36.0,-40.0,-254.0,479.0,32918.0,5519616.0,2653.0,2815.0,0.0
4154911000,0.010266863228834468,97400.73260073259,2432.0,2045.0,2054.0,1225.0,500.0,-356.0,-16124.0,879.0,-357.0,-15.0,-43.0,-249.0,474.0,32918.0,5519360.0,2430.0,2816.0,0.0
4155167000,0.010266863228834468,97400.73260073259,2291.0,2047.0,2055.0,1223.0,492.0,-340.0,-16036.0,863.0,-367.0,-24.0,-41.0,-247.0,477.0,32918.0,5519360.0,2327.0,2816.0,0.0
4155423000,0.010266657306751175,97402.68620268619,2289.0,2045.0,2055.0,1223.0,492.0,-344.0,-16060.0,881.0,-355.0,-23.0,-54.0,-252.0,473.0,32918.0,5519872.0,2502.0,2799.0,0.0
4155679000,0.010266863228834468,97400.73260073259,2346.0,2045.0,2056.0,1222.0,488.0,-352.0,-16136.0,863.0,-368.0,-35.0,-43.0,-251.0,473.0,32918.0,5519872.0,2614.0,2815.0,0.0
4155935000,0.010266863228834468,97400.73260073259,2370.0,2045.0,2056.0,1221.0,520.0,-360.0,-16096.0,876.0,-357.0,-27.0,-43.0,-251.0,473.0,32918.0,5520128.0,2411.0,2816.0,0.0
4156191000,0.010266863228834468,97400.73260073259,2213.0,2045.0,2054.0,1221.0,504.0,-328.0,-16104.0,880.0,-353.0,-30.0,-36.0,-255.0,476.0,32918.0,5520128.0,2318.0,2816.0,0.0
4156447000,0.010266863228834468,97400.73260073259,2292.0,2044.0,2055.0,1221.0,500.0,-332.0,-16064.0,868.0,-344.0,-17.0,-30.0,-256.0,478.0,32918.0,5519360.0,2497.0,2799.0,0.0
4156703000,0.010266863228834468,97400.73260073259,2227.0,2045.0,2054.0,1223.0,464.0,-332.0,-16052.0,862.0,-354.0,-30.0,-34.0,-251.0,472.0,32918.0,5519360.0,2357.0,2816.0,0.0
4156959000,0.010266863228834468,97400.73260073259,2326.0,2045.0,2055.0,1226.0,500.0,-328.0,-16116.0,867.0,-348.0,-29.0,-33.0,-251.0,477.0,32918.0,5519360.0,2294.0,2816.0,0.0
4157215000,0.010266863228834468,97400.73260073259,2359.0,2045.0,2056.0,1224.0,500.0,-332.0,-16132.0,861.0,-359.0,-27.0,-33.0,-251.0,477.0,32918.0,5519360.0,2518.0,2815.0,0.0
4157471000,0.010266657306751175,97402.68620268619,2283.0,2045.0,2054.0,1225.0,504.0,-296.0,-16084.0,861.0,-363.0,-27.0,-37.0,-252.0,476.0,32918.0,5519616.0,2583.0,2800.0,0.0
4157727000,0.010266863228834468,97400.73260073259,2346.0,2046.0,2055.0,1224.0,496.0,-320.0,-16056.0,869.0,-353.0,-33.0,-42.0,-251.0,475.0,32918.0,5519616.0,2396.0,2816.0,0.0
4157983000,0.010266863228834468,97400.73260073259,2361.0,2046.0,2054.0,1222.0,512.0,-344.0,-16152.0,874.0,-353.0,-22.0,-34.0,-251.0,477.0,32918.0,5519872.0,2526.0,2795.0,0.0
4158239000,0.010266863228834468,97400.73260073259,2389.0,2046.0,2056.0,1222.0,492.0,-344.0,-16096.0,877.0,-340.0,-32.0,-34.0,-251.0,477.0,32918.0,5519872.0,2624.0,2815.0,0.0
4158495000,0.010266863228834468,97400.73260073259,2420.0,2046.0,2056.0,1222.0,504.0,-312.0,-16072.0,878.0,-349.0,-16.0,-42.0,-251.0,476.0,32918.0,5520128.0,2638.0,2799.0,0.0
4158751000,0.010266657306751175,97402.68620268619,2421.0,2045.0,2054.0,1222.0,444.0,-372.0,-16092.0,855.0,-359.0,-9.0,-35.0,-254.0,475.0,32918.0,5520128.0,2423.0,2816.0,0.0
4159007000,0.010266863228834468,97400.73260073259,2292.0,2043.0,2053.0,1221.0,484.0,-308.0,-16052.0,871.0,-342.0,-36.0,-35.0,-256.0,475.0,32918.0,5519872.0,2323.0,2816.0,0.0
4159263000,0.010266863228834468,97400.73260073259,2344.0,2044.0,2055.0,1223.0,484.0,-344.0,-16092.0,871.0,-345.0,-43.0,-39.0,-256.0,479.0,32918.0,5519872.0,2532.0,2815.0,0.0
4159519000,0.010266863228834468,97400.73260073259,2304.0,2045.0,2056.0,1223.0,488.0,-336.0,-16088.0,877.0,-350.0,-27.0,-39.0,-256.0,479.0,32918.0,5520384.0,2589.0,2798.0,0.0
4159775000,0.010266863228834468,97400.73260073259,2355.0,2045.0,2055.0,1222.0,516.0,-312.0,-16064.0,871.0,-340.0,-31.0,-39.0,-250.0,477.0,32918.0,5520384.0,2399.0,2816.0,0.0
4160031000,0.010266657306751175,97402.68620268619,2174.0,2044.0,2054.0,1223.0,488.0,-308.0,-16092.0,871.0,-317.0,-30.0,-37.0,-255.0,479.0,32918.0,5520128.0,2313.0,2816.0,0.0
4160287000,0.010266863228834468,97400.73260073259,2333.0,2044.0,2055.0,1221.0,428.0,-324.0,-16104.0,874.0,-345.0,-25.0,-41.0,-246.0,475.0,32918.0,5520128.0,2527.0,2815.0,0.0
4160543000,0.010266657306751175,97402.68620268619,2266.0,2045.0,2053.0,1221.0,456.0,-296.0,-16108.0,878.0,-361.0,-26.0,-36.0,-254.0,476.0,32918.0,5519872.0,2586.0,2797.0,0.0
4160799000,0.010266863228834468,97400.73260073259,2313.0,2043.0,2054.0,1222.0,512.0,-324.0,-16092.0,862.0,-350.0,-27.0,-36.0,-254.0,476.0,32918.0,5519872.0,2398.0,2816.0,0.0
4161055000,0.010266863228834468,97400.73260073259,2194.0,2045.0,2054.0,1221.0,460.0,-352.0,-16068.0,851.0,-359.0,-24.0,-28.0,-253.0,480.0,32918.0,5519872.0,2312.0,2816.0,0.0
4161311000,0.010266863228834468,97400.73260073259,2283.0,2045.0,2056.0,1223.0,448.0,-336.0,-16092.0,867.0,-340.0,-21.0,-38.0,-254.0,482.0,32918.0,5519872.0,2527.0,2815.0,0.0
4161567000,0.010266863228834468,97400.73260073259,2285.0,2045.0,2057.0,1223.0,464.0,-340.0,-16056.0,871.0,-364.0,-13.0,-36.0,-249.0,475.0,32918.0,5520384.0,2586.0,2798.0,0.0
4161823000,0.010266657306751175,97402.68620268619,2375.0,2045.0,2055.0,1222.0,460.0,-348.0,-16092.0,871.0,-350.0,-36.0,-26.0,-255.0,479.0,32918.0,5520384.0,2653.0,2815.0,0.0
4162079000,0.010266657306751175,97402.68620268619,2416.0,2043.0,2055.0,1224.0,452.0,-352.0,-16032.0,875.0,-327.0,-21.0,-26.0,-255.0,479.0,32918.0,5520128.0,2429.0,2816.0,0.0
4162335000,0.010266863228834468,97400.73260073259,2287.0,2045.0,2054.0,1224.0,500.0,-344.0,-16032.0,854.0,-355.0,-30.0,-30.0,-248.0,477.0,32918.0,5520128.0,2326.0,2816.0,0.0
4162591000,0.010266863228834468,97400.73260073259,2274.0,2043.0,2054.0,1223.0,468.0,-336.0,-16100.0,880.0,-358.0,-20.0,-38.0,-250.0,469.0,32918.0,5520384.0,2496.0,2800.0,0.0
4162847000,0.010266657306751175,97402.68620268619,2264.0,2043.0,2055.0,1223.0,440.0,-320.0,-16104.0,868.0,-354.0,-33.0,-41.0,-253.0,479.0,32918.0,5520384.0,2356.0,2816.0,0.0
4163103000,0.010266863228834468,97400.73260073259,2311.0,2046.0,2056.0,1223.0,460.0,-316.0,-16068.0,858.0,-360.0,-22.0,-41.0,-253.0,479.0,32918.0,5520128.0,2507.0,2795.0,0.0
4163359000,0.010266657306751175,97402.68620268619,2259.0,2045.0,2054.0,1222.0,428.0,-308.0,-16052.0,873.0,-361.0,-43.0,-47.0,-251.0,479.0,32918.0,5520128.0,2362.0,2816.0,0.0
4163615000,0.010266863228834468,97400.73260073259,2345.0,2044.0,2054.0,1222.0,484.0,-356.0,-16092.0,865.0,-332.0,-38.0,-39.0,-244.0,474.0,32918.0,5519616.0,2512.0,2800.0,0.0
4163871000,0.010266657306751175,97402.68620268619,2269.0,2044.0,2055.0,1224.0,488.0,-324.0,-16076.0,884.0,-351.0,-19.0,-39.0,-253.0,477.0,32918.0,5519616.0,2364.0,2816.0,0.0
4164127000,0.010266863228834468,97400.73260073259,2405.0,2045.0,2057.0,1223.0,456.0,-328.0,-16048.0,864.0,-349.0,-16.0,-37.0,-249.0,475.0,32918.0,5520128.0,2551.0,2815.0,0.0
4164383000,0.010266863228834468,97400.73260073259,2425.0,2046.0,2055.0,1224.0,476.0,-320.0,-16096.0,881.0,-354.0,-12.0,-37.0,-249.0,475.0,32918.0,5520128.0,2636.0,2815.0,0.0
4164639000,0.010266657306751175,97402.68620268619,2418.0,2045.0,2055.0,1223.0,472.0,-312.0,-16076.0,869.0,-361.0,-42.0,-53.0,-255.0,474.0,32918.0,5520128.0,2644.0,2799.0,0.0
4164895000,0.010266863228834468,97400.73260073259,2475.0,2045.0,2057.0,1222.0,432.0,-296.0,-16100.0,866.0,-349.0,-38.0,-38.0,-251.0,476.0,32918.0,5520128.0,2425.0,2816.0,0.0
4165151000,0.010266657306751175,97402.68620268619,2265.0,2045.0,2056.0,1222.0,464.0,-300.0,-16052.0,867.0,-329.0,-28.0,-28.0,-253.0,474.0,32918.0,5520384.0,2324.0,2816.0,0.0
4165407000,0.010266657306751175,97402.68620268619,2357.0,2046.0,2057.0,1222.0,444.0,-332.0,-16100.0,873.0,-334.0,-18.0,-64.0,-255.0,478.0,32918.0,5520384.0,2532.0,2815.0,0.0
4165663000,0.010266863228834468,97400.73260073259,2319.0,2045.0,2055.0,1223.0,432.0,-312.0,-16068.0,877.0,-341.0,-27.0,-64.0,-255.0,478.0,32918.0,5519872.0,2589.0,2798.0,0.0
4165919000,0.010266657306751175,97402.68620268619,2315.0,2045.0,2057.0,1222.0,496.0,-340.0,-16112.0,871.0,-345.0,-22.0,-30.0,-250.0,479.0,32918.0,5519872.0,2400.0,2816.0,0.0
4166175000,0.010266863228834468,97400.73260073259,2212.0,2045.0,2055.0,1223.0,460.0,-320.0,-16100.0,859.0,-337.0,-26.0,-32.0,-251.0,476.0,32918.0,5519872.0,2313.0,2816.0,0.0
4166431000,0.010266863228834468,97400.73260073259,2308.0,2045.0,2055.0,1223.0,456.0,-312.0,-16064.0,871.0,-350.0,-43.0,-33.0,-252.0,473.0,32918.0,5519872.0,2527.0,2815.0,0.0
4166687000,0.010266657306751175,97402.68620268619,2268.0,2046.0,2053.0,1222.0,456.0,-304.0,-16056.0,868.0,-340.0,-14.0,-33.0,-252.0,473.0,32918.0,5520384.0,2587.0,2798.0,0.0
4166943000,0.010266863228834468,97400.73260073259,2400.0,2045.0,2056.0,1220.0,440.0,-312.0,-16076.0,859.0,-357.0,-32.0,-27.0,-247.0,477.0,32918.0,5520384.0,2653.0,2815.0,0.0
4167199000,0.010266657306751175,97402.68620268619,2411.0,2045.0,2054.0,1223.0,492.0,-324.0,-16068.0,859.0,-357.0,-32.0,-34.0,-249.0,478.0,32918.0,5520128.0,2429.0,2816.0,0.0
4167455000,0.010266863228834468,97400.73260073259,2284.0,2043.0,2053.0,1220.0,456.0,-316.0,-16120.0,879.0,-349.0,-24.0,-41.0,-254.0,476.0,32918.0,5520128.0,2326.0,2816.0,0.0
4167711000,0.010266863228834468,97400.73260073259,2307.0,2045.0,2055.0,1223.0,500.0,-348.0,-16080.0,876.0,-355.0,-23.0,-24.0,-247.0,477.0,32918.0,5520384.0,2501.0,2799.0,0.0
4167967000,0.010266657306751175,97402.68620268619,2309.0,2046.0,2056.0,1222.0,484.0,-340.0,-16076.0,870.0,-346.0,-19.0,-24.0,-247.0,477.0,32918.0,5520384.0,2613.0,2815.0,0.0
4168223000,0.010266863228834468,97400.73260073259,2388.0,2046.0,2055.0,1226.0,472.0,-340.0,-16088.0,859.0,-349.0,-33.0,-39.0,-252.0,471.0,32918.0,5520384.0,2410.0,2816.0,0.0
4168479000,0.010266657306751175,97402.68620268619,2202.0,2044.0,2055.0,1221.0,476.0,-332.0,-16072.0,860.0,-353.0,-24.0,-40.0,-250.0,478.0,32918.0,5520384.0,2318.0,2816.0,0.0
4168735000,0.010266657306751175,97402.68620268619,2282.0,2045.0,2056.0,1224.0,484.0,-300.0,-16084.0,870.0,-353.0,-36.0,-40.0,-255.0,476.0,32918.0,5519872.0,2498.0,2798.0,0.0
4168991000,0.010266863228834468,97400.73260073259,2306.0,2045.0,2054.0,1223.0,464.0,-372.0,-16076.0,866.0,-359.0,-28.0,-35.0,-254.0,471.0,32918.0,5519872.0,2612.0,2815.0,0.0
4169247000,0.010266657306751175,97402.68620268619,2391.0,2045.0,2054.0,1222.0,500.0,-364.0,-16088.0,856.0,-349.0,-29.0,-35.0,-254.0,471.0,32918.0,5519872.0,2664.0,2815.0,0.0
4169503000,0.010266863228834468,97400.73260073259,2328.0,2044.0,2056.0,1222.0,480.0,-352.0,-16152.0,875.0,-358.0,-11.0,-43.0,-253.0,476.0,32918.0,5519872.0,2689.0,2815.0,0.0
4169759000,0.010266657306751175,97402.68620268619,2405.0,2045.0,2052.0,1223.0,528.0,-348.0,-16072.0,866.0,-352.0,-22.0,-39.0,-252.0,476.0,32918.0,5519872.0,2663.0,2800.0,0.0
